student_id,course_id,enrolled_at,quiz1,quiz2,midterm,assignments,project,final,present_count,total_sessions,attendance_percentage
65,5,2025-01-01,15.0,20.0,38.0,34.0,66.66666666666667,fail,25,768,3.2552083333333335
65,6,2025-01-01,30.0,35.0,38.0,8.0,100.0,fail,24,768,3.125
66,1,2025-01-01,30.0,25.0,48.0,14.0,73.33333333333334,fail,24,768,3.125
66,2,2025-01-01,30.0,15.0,48.0,8.0,66.66666666666667,fail,14,768,1.8229166666666667
66,3,2025-01-01,20.0,15.0,44.0,16.0,73.33333333333334,fail,23,768,2.994791666666667
66,4,2025-01-01,30.0,40.0,52.0,24.0,83.33333333333334,fail,22,768,2.864583333333333
66,5,2025-01-01,15.0,25.0,48.0,14.0,83.33333333333334,fail,25,768,3.2552083333333335
66,6,2025-01-01,30.0,40.0,46.0,6.0,100.0,fail,24,768,3.125
67,1,2025-01-01,15.0,15.0,40.0,16.0,96.66666666666667,fail,23,768,2.994791666666667
67,2,2025-01-01,35.0,35.0,54.0,28.0,96.66666666666667,fail,26,768,3.3854166666666665
67,3,2025-01-01,40.0,50.0,60.0,8.0,86.66666666666667,fail,24,768,3.125
67,4,2025-01-01,15.0,25.0,56.0,14.0,73.33333333333334,fail,20,768,2.604166666666667
67,5,2025-01-01,35.0,15.0,58.0,0.0,100.0,fail,23,768,2.994791666666667
67,6,2025-01-01,20.0,15.0,38.0,32.0,66.66666666666667,fail,22,768,2.864583333333333
68,1,2025-01-01,15.0,50.0,44.0,14.0,96.66666666666667,fail,22,768,2.864583333333333
68,2,2025-01-01,25.0,35.0,42.0,22.0,70.0,fail,24,768,3.125
68,3,2025-01-01,35.0,40.0,56.0,10.0,70.0,fail,23,768,2.994791666666667
68,4,2025-01-01,40.0,25.0,52.0,44.0,66.66666666666667,fail,27,768,3.515625
68,5,2025-01-01,30.0,20.0,38.0,6.0,70.0,fail,22,768,2.864583333333333
68,6,2025-01-01,25.0,25.0,40.0,26.0,76.66666666666667,fail,22,768,2.864583333333333
69,1,2025-01-01,50.0,50.0,42.0,14.0,96.66666666666667,fail,25,768,3.2552083333333335
69,2,2025-01-01,25.0,45.0,42.0,12.0,96.66666666666667,fail,24,768,3.125
69,3,2025-01-01,30.0,20.0,48.0,32.0,73.33333333333334,fail,25,768,3.2552083333333335
69,4,2025-01-01,45.0,50.0,60.0,16.0,73.33333333333334,fail,22,768,2.864583333333333
69,5,2025-01-01,45.0,15.0,48.0,14.0,90.0,fail,20,768,2.604166666666667
69,6,2025-01-01,30.0,40.0,54.0,38.0,66.66666666666667,fail,21,768,2.734375
70,1,2025-01-01,50.0,30.0,48.0,32.0,70.0,fail,25,768,3.2552083333333335
70,2,2025-01-01,40.0,25.0,48.0,28.0,86.66666666666667,fail,18,768,2.34375
70,3,2025-01-01,45.0,30.0,58.0,28.0,96.66666666666667,fail,20,768,2.604166666666667
70,4,2025-01-01,45.0,45.0,54.0,26.0,90.0,fail,21,768,2.734375
70,5,2025-01-01,30.0,15.0,54.0,10.0,86.66666666666667,fail,24,768,3.125
70,6,2025-01-01,50.0,40.0,48.0,26.0,73.33333333333334,fail,26,768,3.3854166666666665
71,1,2025-01-01,20.0,25.0,58.0,20.0,83.33333333333334,fail,26,768,3.3854166666666665
71,2,2025-01-01,15.0,45.0,58.0,12.0,76.66666666666667,fail,22,768,2.864583333333333
71,3,2025-01-01,30.0,25.0,58.0,14.0,100.0,fail,26,768,3.3854166666666665
71,4,2025-01-01,50.0,30.0,40.0,6.0,86.66666666666667,fail,20,768,2.604166666666667
71,5,2025-01-01,40.0,50.0,50.0,50.0,70.0,fail,22,768,2.864583333333333
71,6,2025-01-01,40.0,45.0,48.0,20.0,70.0,fail,23,768,2.994791666666667
72,1,2025-01-01,25.0,30.0,44.0,24.0,73.33333333333334,fail,24,768,3.125
72,2,2025-01-01,25.0,35.0,52.0,0.0,80.0,fail,17,768,2.213541666666667
72,3,2025-01-01,30.0,35.0,48.0,46.0,73.33333333333334,fail,22,768,2.864583333333333
72,4,2025-01-01,30.0,40.0,54.0,26.0,83.33333333333334,fail,22,768,2.864583333333333
72,5,2025-01-01,25.0,15.0,42.0,2.0,90.0,fail,26,768,3.3854166666666665
72,6,2025-01-01,35.0,20.0,58.0,32.0,96.66666666666667,fail,23,768,2.994791666666667
73,1,2025-01-01,30.0,45.0,58.0,38.0,70.0,fail,23,768,2.994791666666667
73,2,2025-01-01,25.0,25.0,54.0,4.0,83.33333333333334,fail,25,768,3.2552083333333335
73,3,2025-01-01,20.0,15.0,50.0,24.0,86.66666666666667,fail,19,768,2.473958333333333
73,4,2025-01-01,25.0,25.0,50.0,6.0,76.66666666666667,fail,23,768,2.994791666666667
73,5,2025-01-01,25.0,15.0,48.0,12.0,83.33333333333334,fail,22,768,2.864583333333333
73,6,2025-01-01,30.0,30.0,50.0,30.0,70.0,fail,21,768,2.734375
74,1,2025-01-01,50.0,15.0,54.0,30.0,96.66666666666667,fail,23,768,2.994791666666667
74,2,2025-01-01,35.0,50.0,48.0,18.0,80.0,fail,19,768,2.473958333333333
74,3,2025-01-01,15.0,40.0,40.0,0.0,86.66666666666667,fail,20,768,2.604166666666667
74,4,2025-01-01,20.0,45.0,38.0,18.0,100.0,fail,24,768,3.125
74,5,2025-01-01,20.0,20.0,40.0,6.0,86.66666666666667,fail,19,768,2.473958333333333
74,6,2025-01-01,30.0,45.0,50.0,36.0,83.33333333333334,fail,21,768,2.734375
75,1,2025-01-01,45.0,45.0,42.0,6.0,80.0,fail,27,768,3.515625
75,2,2025-01-01,20.0,30.0,56.0,8.0,70.0,fail,22,768,2.864583333333333
75,3,2025-01-01,15.0,40.0,40.0,16.0,100.0,fail,24,768,3.125
75,4,2025-01-01,30.0,20.0,58.0,22.0,70.0,fail,25,768,3.2552083333333335
75,5,2025-01-01,40.0,15.0,60.0,28.0,90.0,fail,26,768,3.3854166666666665
75,6,2025-01-01,20.0,15.0,58.0,22.0,96.66666666666667,fail,20,768,2.604166666666667
76,1,2025-01-01,15.0,20.0,48.0,24.0,80.0,pass,23,768,2.994791666666667
76,2,2025-01-01,50.0,50.0,50.0,40.0,90.0,fail,25,768,3.2552083333333335
76,3,2025-01-01,40.0,40.0,50.0,22.0,83.33333333333334,fail,25,768,3.2552083333333335
76,4,2025-01-01,40.0,50.0,40.0,22.0,70.0,fail,23,768,2.994791666666667
76,5,2025-01-01,45.0,20.0,44.0,20.0,83.33333333333334,fail,22,768,2.864583333333333
76,6,2025-01-01,50.0,50.0,42.0,24.0,86.66666666666667,fail,22,768,2.864583333333333
77,1,2025-01-01,40.0,15.0,54.0,14.0,66.66666666666667,fail,22,768,2.864583333333333
77,2,2025-01-01,35.0,20.0,56.0,38.0,100.0,fail,21,768,2.734375
77,3,2025-01-01,35.0,45.0,50.0,6.0,73.33333333333334,fail,21,768,2.734375
77,4,2025-01-01,25.0,25.0,48.0,14.0,93.33333333333334,fail,19,768,2.473958333333333
77,5,2025-01-01,45.0,15.0,56.0,4.0,70.0,fail,20,768,2.604166666666667
77,6,2025-01-01,25.0,50.0,42.0,36.0,93.33333333333334,fail,20,768,2.604166666666667
78,1,2025-01-01,45.0,25.0,54.0,18.0,86.66666666666667,fail,21,768,2.734375
78,2,2025-01-01,45.0,20.0,60.0,32.0,90.0,fail,22,768,2.864583333333333
78,3,2025-01-01,40.0,50.0,56.0,18.0,73.33333333333334,pass,25,768,3.2552083333333335
78,4,2025-01-01,30.0,40.0,52.0,40.0,86.66666666666667,fail,20,768,2.604166666666667
78,5,2025-01-01,30.0,30.0,44.0,24.0,70.0,fail,20,768,2.604166666666667
78,6,2025-01-01,15.0,50.0,42.0,20.0,90.0,fail,21,768,2.734375
79,1,2025-01-01,50.0,15.0,46.0,6.0,83.33333333333334,fail,18,768,2.34375
79,2,2025-01-01,25.0,25.0,40.0,50.0,93.33333333333334,fail,20,768,2.604166666666667
79,3,2025-01-01,40.0,35.0,38.0,26.0,96.66666666666667,fail,22,768,2.864583333333333
79,4,2025-01-01,30.0,35.0,46.0,20.0,96.66666666666667,fail,22,768,2.864583333333333
79,5,2025-01-01,50.0,50.0,56.0,16.0,100.0,fail,21,768,2.734375
79,6,2025-01-01,35.0,20.0,44.0,20.0,76.66666666666667,fail,23,768,2.994791666666667
80,1,2025-01-01,30.0,50.0,40.0,16.0,86.66666666666667,fail,23,768,2.994791666666667
80,2,2025-01-01,25.0,45.0,52.0,4.0,73.33333333333334,fail,18,768,2.34375
80,3,2025-01-01,35.0,40.0,52.0,36.0,96.66666666666667,fail,25,768,3.2552083333333335
80,4,2025-01-01,50.0,30.0,56.0,32.0,100.0,fail,25,768,3.2552083333333335
80,5,2025-01-01,50.0,35.0,40.0,0.0,80.0,fail,22,768,2.864583333333333
80,6,2025-01-01,30.0,35.0,44.0,40.0,90.0,fail,25,768,3.2552083333333335
81,1,2025-01-01,40.0,35.0,48.0,28.0,90.0,fail,21,768,2.734375
81,2,2025-01-01,15.0,20.0,46.0,12.0,80.0,fail,20,768,2.604166666666667
81,3,2025-01-01,30.0,35.0,42.0,18.0,70.0,fail,23,768,2.994791666666667
81,4,2025-01-01,25.0,50.0,54.0,22.0,90.0,fail,21,768,2.734375
81,5,2025-01-01,45.0,40.0,58.0,42.0,70.0,fail,20,768,2.604166666666667
81,6,2025-01-01,40.0,30.0,48.0,12.0,86.66666666666667,fail,25,768,3.2552083333333335
82,1,2025-01-01,40.0,25.0,54.0,44.0,90.0,fail,23,768,2.994791666666667
82,2,2025-01-01,35.0,40.0,50.0,16.0,73.33333333333334,fail,27,768,3.515625
82,3,2025-01-01,30.0,20.0,56.0,46.0,96.66666666666667,fail,27,768,3.515625
82,4,2025-01-01,35.0,45.0,54.0,12.0,86.66666666666667,fail,26,768,3.3854166666666665
82,5,2025-01-01,20.0,15.0,42.0,34.0,66.66666666666667,fail,19,768,2.473958333333333
82,6,2025-01-01,30.0,45.0,56.0,26.0,83.33333333333334,fail,19,768,2.473958333333333
83,1,2025-01-01,35.0,20.0,52.0,22.0,93.33333333333334,fail,23,768,2.994791666666667
83,2,2025-01-01,35.0,30.0,40.0,30.0,70.0,fail,24,768,3.125
83,3,2025-01-01,40.0,25.0,46.0,18.0,93.33333333333334,fail,22,768,2.864583333333333
83,4,2025-01-01,45.0,25.0,54.0,32.0,90.0,fail,20,768,2.604166666666667
83,5,2025-01-01,15.0,40.0,58.0,30.0,86.66666666666667,fail,20,768,2.604166666666667
83,6,2025-01-01,20.0,30.0,50.0,12.0,76.66666666666667,fail,21,768,2.734375
84,1,2025-01-01,15.0,35.0,58.0,12.0,70.0,fail,28,768,3.6458333333333335
84,2,2025-01-01,45.0,50.0,44.0,10.0,100.0,fail,22,768,2.864583333333333
84,3,2025-01-01,15.0,15.0,40.0,50.0,93.33333333333334,fail,27,768,3.515625
84,4,2025-01-01,25.0,50.0,50.0,8.0,66.66666666666667,fail,26,768,3.3854166666666665
84,5,2025-01-01,20.0,40.0,44.0,30.0,93.33333333333334,fail,20,768,2.604166666666667
84,6,2025-01-01,25.0,30.0,40.0,24.0,76.66666666666667,fail,17,768,2.213541666666667
85,1,2025-01-01,20.0,50.0,60.0,22.0,76.66666666666667,fail,19,768,2.473958333333333
85,2,2025-01-01,50.0,25.0,52.0,12.0,100.0,fail,23,768,2.994791666666667
85,3,2025-01-01,40.0,50.0,60.0,20.0,100.0,fail,24,768,3.125
85,4,2025-01-01,25.0,30.0,48.0,10.0,86.66666666666667,fail,23,768,2.994791666666667
85,5,2025-01-01,45.0,25.0,58.0,38.0,96.66666666666667,fail,24,768,3.125
85,6,2025-01-01,40.0,30.0,56.0,20.0,80.0,fail,27,768,3.515625
86,1,2025-01-01,30.0,50.0,52.0,26.0,93.33333333333334,fail,25,768,3.2552083333333335
86,2,2025-01-01,30.0,30.0,58.0,6.0,86.66666666666667,fail,22,768,2.864583333333333
86,3,2025-01-01,30.0,45.0,54.0,18.0,86.66666666666667,pass,17,768,2.213541666666667
86,4,2025-01-01,30.0,45.0,38.0,20.0,83.33333333333334,fail,20,768,2.604166666666667
86,5,2025-01-01,30.0,40.0,54.0,8.0,83.33333333333334,fail,23,768,2.994791666666667
86,6,2025-01-01,45.0,25.0,42.0,46.0,100.0,fail,21,768,2.734375
87,1,2025-01-01,50.0,35.0,60.0,20.0,66.66666666666667,fail,22,768,2.864583333333333
87,2,2025-01-01,50.0,35.0,48.0,38.0,66.66666666666667,fail,29,768,3.7760416666666665
87,3,2025-01-01,30.0,25.0,58.0,34.0,76.66666666666667,fail,22,768,2.864583333333333
87,4,2025-01-01,30.0,15.0,50.0,0.0,70.0,fail,21,768,2.734375
87,5,2025-01-01,50.0,50.0,48.0,26.0,100.0,fail,22,768,2.864583333333333
87,6,2025-01-01,50.0,35.0,38.0,24.0,100.0,fail,25,768,3.2552083333333335
88,1,2025-01-01,40.0,30.0,58.0,18.0,70.0,fail,27,768,3.515625
88,2,2025-01-01,40.0,20.0,38.0,28.0,96.66666666666667,fail,24,768,3.125
88,3,2025-01-01,30.0,40.0,60.0,14.0,86.66666666666667,pass,22,768,2.864583333333333
88,4,2025-01-01,15.0,50.0,54.0,34.0,66.66666666666667,fail,20,768,2.604166666666667
88,5,2025-01-01,20.0,15.0,40.0,16.0,100.0,fail,16,768,2.083333333333333
88,6,2025-01-01,35.0,20.0,46.0,20.0,73.33333333333334,fail,24,768,3.125
89,1,2025-01-01,30.0,35.0,48.0,10.0,80.0,fail,19,768,2.473958333333333
89,2,2025-01-01,15.0,20.0,52.0,38.0,70.0,fail,20,768,2.604166666666667
89,3,2025-01-01,25.0,40.0,54.0,18.0,66.66666666666667,fail,21,768,2.734375
89,4,2025-01-01,40.0,15.0,38.0,20.0,93.33333333333334,fail,28,768,3.6458333333333335
89,5,2025-01-01,15.0,25.0,56.0,12.0,90.0,fail,21,768,2.734375
89,6,2025-01-01,45.0,35.0,46.0,12.0,83.33333333333334,fail,24,768,3.125
90,1,2025-01-01,20.0,15.0,44.0,0.0,83.33333333333334,fail,25,768,3.2552083333333335
90,2,2025-01-01,40.0,25.0,38.0,34.0,83.33333333333334,fail,25,768,3.2552083333333335
90,3,2025-01-01,40.0,20.0,54.0,34.0,83.33333333333334,fail,22,768,2.864583333333333
90,4,2025-01-01,50.0,35.0,52.0,24.0,96.66666666666667,fail,24,768,3.125
90,5,2025-01-01,15.0,45.0,54.0,12.0,100.0,fail,15,768,1.953125
90,6,2025-01-01,40.0,50.0,46.0,2.0,90.0,fail,23,768,2.994791666666667
91,1,2025-01-01,40.0,25.0,40.0,0.0,90.0,fail,21,768,2.734375
91,2,2025-01-01,35.0,35.0,38.0,26.0,90.0,fail,22,768,2.864583333333333
91,3,2025-01-01,40.0,30.0,40.0,24.0,80.0,fail,15,768,1.953125
91,4,2025-01-01,50.0,30.0,50.0,18.0,86.66666666666667,fail,24,768,3.125
91,5,2025-01-01,50.0,30.0,44.0,10.0,66.66666666666667,fail,26,768,3.3854166666666665
91,6,2025-01-01,40.0,45.0,44.0,10.0,70.0,fail,18,768,2.34375
92,1,2025-01-01,30.0,35.0,50.0,10.0,96.66666666666667,fail,19,768,2.473958333333333
92,2,2025-01-01,25.0,35.0,56.0,4.0,80.0,fail,23,768,2.994791666666667
92,3,2025-01-01,30.0,35.0,42.0,16.0,96.66666666666667,fail,21,768,2.734375
92,4,2025-01-01,50.0,30.0,52.0,24.0,93.33333333333334,fail,22,768,2.864583333333333
92,5,2025-01-01,45.0,30.0,44.0,4.0,100.0,fail,21,768,2.734375
92,6,2025-01-01,50.0,50.0,56.0,20.0,66.66666666666667,fail,22,768,2.864583333333333
93,1,2025-01-01,40.0,15.0,60.0,26.0,70.0,fail,23,768,2.994791666666667
93,2,2025-01-01,25.0,20.0,40.0,44.0,83.33333333333334,fail,21,768,2.734375
93,3,2025-01-01,25.0,25.0,60.0,26.0,93.33333333333334,fail,20,768,2.604166666666667
93,4,2025-01-01,50.0,30.0,54.0,6.0,70.0,pass,22,768,2.864583333333333
93,5,2025-01-01,45.0,15.0,54.0,40.0,73.33333333333334,fail,26,768,3.3854166666666665
93,6,2025-01-01,25.0,35.0,58.0,14.0,83.33333333333334,fail,26,768,3.3854166666666665
94,1,2025-01-01,15.0,30.0,60.0,38.0,90.0,fail,16,768,2.083333333333333
94,2,2025-01-01,30.0,15.0,60.0,22.0,100.0,pass,19,768,2.473958333333333
94,3,2025-01-01,30.0,50.0,44.0,18.0,73.33333333333334,fail,24,768,3.125
94,4,2025-01-01,45.0,15.0,42.0,10.0,83.33333333333334,fail,19,768,2.473958333333333
94,5,2025-01-01,40.0,25.0,60.0,36.0,100.0,fail,18,768,2.34375
94,6,2025-01-01,15.0,50.0,46.0,10.0,93.33333333333334,pass,21,768,2.734375
95,1,2025-01-01,40.0,15.0,38.0,16.0,96.66666666666667,fail,20,768,2.604166666666667
95,2,2025-01-01,35.0,40.0,52.0,18.0,73.33333333333334,fail,22,768,2.864583333333333
95,3,2025-01-01,45.0,30.0,52.0,30.0,93.33333333333334,fail,23,768,2.994791666666667
95,4,2025-01-01,40.0,45.0,48.0,12.0,96.66666666666667,fail,19,768,2.473958333333333
95,5,2025-01-01,30.0,40.0,40.0,22.0,100.0,fail,19,768,2.473958333333333
95,6,2025-01-01,15.0,15.0,44.0,44.0,66.66666666666667,fail,24,768,3.125
96,1,2025-01-01,40.0,30.0,50.0,12.0,90.0,fail,22,768,2.864583333333333
96,2,2025-01-01,50.0,25.0,60.0,16.0,66.66666666666667,fail,23,768,2.994791666666667
96,3,2025-01-01,25.0,15.0,50.0,36.0,83.33333333333334,fail,22,768,2.864583333333333
96,4,2025-01-01,35.0,50.0,52.0,14.0,76.66666666666667,fail,25,768,3.2552083333333335
96,5,2025-01-01,30.0,50.0,42.0,8.0,76.66666666666667,fail,22,768,2.864583333333333
96,6,2025-01-01,25.0,15.0,38.0,18.0,83.33333333333334,fail,22,768,2.864583333333333
97,1,2025-01-01,25.0,30.0,50.0,22.0,73.33333333333334,fail,24,768,3.125
97,2,2025-01-01,20.0,25.0,44.0,30.0,76.66666666666667,fail,20,768,2.604166666666667
97,3,2025-01-01,40.0,15.0,58.0,2.0,90.0,fail,25,768,3.2552083333333335
97,4,2025-01-01,35.0,45.0,40.0,0.0,90.0,fail,25,768,3.2552083333333335
97,5,2025-01-01,30.0,15.0,56.0,26.0,80.0,fail,22,768,2.864583333333333
97,6,2025-01-01,45.0,15.0,60.0,10.0,80.0,fail,26,768,3.3854166666666665
98,1,2025-01-01,45.0,20.0,52.0,0.0,93.33333333333334,fail,23,768,2.994791666666667
98,2,2025-01-01,40.0,30.0,46.0,20.0,96.66666666666667,pass,21,768,2.734375
98,3,2025-01-01,25.0,30.0,44.0,28.0,90.0,fail,19,768,2.473958333333333
98,4,2025-01-01,25.0,35.0,56.0,14.0,83.33333333333334,fail,24,768,3.125
98,5,2025-01-01,25.0,35.0,60.0,8.0,100.0,pass,22,768,2.864583333333333
98,6,2025-01-01,30.0,40.0,52.0,28.0,96.66666666666667,fail,20,768,2.604166666666667
99,1,2025-01-01,20.0,20.0,46.0,30.0,96.66666666666667,fail,24,768,3.125
99,2,2025-01-01,45.0,45.0,56.0,54.0,86.66666666666667,fail,24,768,3.125
99,3,2025-01-01,25.0,35.0,54.0,52.0,86.66666666666667,fail,24,768,3.125
99,4,2025-01-01,50.0,15.0,56.0,40.0,86.66666666666667,fail,20,768,2.604166666666667
99,5,2025-01-01,45.0,30.0,50.0,20.0,70.0,fail,23,768,2.994791666666667
99,6,2025-01-01,30.0,30.0,40.0,26.0,90.0,fail,21,768,2.734375
100,1,2025-01-01,45.0,35.0,60.0,14.0,83.33333333333334,fail,21,768,2.734375
100,2,2025-01-01,30.0,25.0,40.0,16.0,86.66666666666667,fail,22,768,2.864583333333333
100,3,2025-01-01,20.0,35.0,38.0,28.0,80.0,fail,17,768,2.213541666666667
100,4,2025-01-01,50.0,25.0,46.0,8.0,83.33333333333334,fail,19,768,2.473958333333333
100,5,2025-01-01,45.0,40.0,40.0,52.0,93.33333333333334,pass,23,768,2.994791666666667
100,6,2025-01-01,35.0,20.0,46.0,44.0,76.66666666666667,pass,20,768,2.604166666666667
101,1,2025-01-01,35.0,25.0,42.0,22.0,73.33333333333334,fail,25,768,3.2552083333333335
101,2,2025-01-01,30.0,20.0,48.0,16.0,83.33333333333334,fail,21,768,2.734375
101,3,2025-01-01,35.0,25.0,40.0,14.0,93.33333333333334,fail,22,768,2.864583333333333
101,4,2025-01-01,35.0,35.0,44.0,8.0,86.66666666666667,fail,20,768,2.604166666666667
101,5,2025-01-01,45.0,40.0,60.0,12.0,100.0,fail,26,768,3.3854166666666665
101,6,2025-01-01,15.0,15.0,44.0,40.0,76.66666666666667,fail,21,768,2.734375
102,1,2025-01-01,30.0,25.0,56.0,18.0,86.66666666666667,fail,24,768,3.125
102,2,2025-01-01,20.0,50.0,46.0,20.0,66.66666666666667,fail,23,768,2.994791666666667
102,3,2025-01-01,40.0,45.0,58.0,38.0,93.33333333333334,fail,23,768,2.994791666666667
102,4,2025-01-01,40.0,15.0,58.0,32.0,66.66666666666667,fail,23,768,2.994791666666667
102,5,2025-01-01,30.0,45.0,54.0,20.0,86.66666666666667,fail,25,768,3.2552083333333335
102,6,2025-01-01,15.0,25.0,52.0,16.0,83.33333333333334,fail,21,768,2.734375
103,1,2025-01-01,15.0,30.0,56.0,28.0,70.0,fail,27,768,3.515625
103,2,2025-01-01,15.0,40.0,50.0,16.0,100.0,fail,24,768,3.125
103,3,2025-01-01,50.0,30.0,50.0,14.0,86.66666666666667,fail,21,768,2.734375
103,4,2025-01-01,45.0,25.0,38.0,10.0,80.0,fail,27,768,3.515625
103,5,2025-01-01,30.0,40.0,42.0,6.0,66.66666666666667,fail,23,768,2.994791666666667
103,6,2025-01-01,15.0,45.0,56.0,22.0,66.66666666666667,fail,19,768,2.473958333333333
104,1,2025-01-01,35.0,50.0,50.0,12.0,73.33333333333334,fail,22,768,2.864583333333333
104,2,2025-01-01,45.0,40.0,48.0,18.0,86.66666666666667,fail,30,768,3.90625
104,3,2025-01-01,15.0,30.0,40.0,42.0,83.33333333333334,fail,24,768,3.125
104,4,2025-01-01,15.0,45.0,46.0,12.0,90.0,fail,22,768,2.864583333333333
104,5,2025-01-01,15.0,15.0,52.0,12.0,90.0,fail,23,768,2.994791666666667
104,6,2025-01-01,40.0,20.0,42.0,34.0,93.33333333333334,fail,23,768,2.994791666666667
105,1,2025-01-01,35.0,40.0,60.0,20.0,86.66666666666667,fail,24,768,3.125
105,2,2025-01-01,20.0,50.0,38.0,38.0,80.0,fail,22,768,2.864583333333333
105,3,2025-01-01,30.0,30.0,38.0,38.0,80.0,fail,21,768,2.734375
105,4,2025-01-01,20.0,25.0,44.0,10.0,70.0,fail,20,768,2.604166666666667
105,5,2025-01-01,50.0,40.0,60.0,14.0,86.66666666666667,fail,24,768,3.125
105,6,2025-01-01,30.0,30.0,56.0,28.0,70.0,fail,23,768,2.994791666666667
106,1,2025-01-01,30.0,20.0,46.0,0.0,93.33333333333334,fail,20,768,2.604166666666667
106,2,2025-01-01,45.0,15.0,38.0,22.0,90.0,fail,19,768,2.473958333333333
106,3,2025-01-01,40.0,15.0,46.0,20.0,83.33333333333334,fail,21,768,2.734375
106,4,2025-01-01,50.0,40.0,60.0,38.0,93.33333333333334,fail,23,768,2.994791666666667
106,5,2025-01-01,45.0,50.0,44.0,36.0,73.33333333333334,fail,28,768,3.6458333333333335
106,6,2025-01-01,15.0,45.0,52.0,12.0,90.0,fail,25,768,3.2552083333333335
107,1,2025-01-01,20.0,50.0,52.0,36.0,66.66666666666667,fail,22,768,2.864583333333333
107,2,2025-01-01,25.0,20.0,52.0,26.0,66.66666666666667,fail,26,768,3.3854166666666665
107,3,2025-01-01,15.0,15.0,46.0,52.0,90.0,fail,18,768,2.34375
107,4,2025-01-01,35.0,25.0,56.0,30.0,90.0,fail,19,768,2.473958333333333
107,5,2025-01-01,50.0,20.0,50.0,0.0,90.0,fail,22,768,2.864583333333333
107,6,2025-01-01,20.0,50.0,56.0,16.0,73.33333333333334,fail,22,768,2.864583333333333
108,1,2025-01-01,45.0,45.0,60.0,52.0,100.0,fail,21,768,2.734375
108,2,2025-01-01,20.0,15.0,42.0,36.0,86.66666666666667,fail,21,768,2.734375
108,3,2025-01-01,30.0,50.0,58.0,26.0,76.66666666666667,fail,22,768,2.864583333333333
108,4,2025-01-01,40.0,45.0,52.0,22.0,93.33333333333334,fail,22,768,2.864583333333333
108,5,2025-01-01,15.0,20.0,42.0,30.0,100.0,fail,22,768,2.864583333333333
108,6,2025-01-01,15.0,40.0,46.0,28.0,80.0,fail,23,768,2.994791666666667
109,1,2025-01-01,30.0,30.0,58.0,30.0,90.0,fail,22,768,2.864583333333333
109,2,2025-01-01,40.0,15.0,46.0,14.0,70.0,fail,24,768,3.125
109,3,2025-01-01,45.0,40.0,52.0,28.0,90.0,fail,15,768,1.953125
109,4,2025-01-01,25.0,15.0,44.0,52.0,93.33333333333334,fail,23,768,2.994791666666667
109,5,2025-01-01,45.0,35.0,42.0,22.0,80.0,fail,21,768,2.734375
109,6,2025-01-01,35.0,20.0,54.0,16.0,86.66666666666667,fail,26,768,3.3854166666666665
110,1,2025-01-01,20.0,45.0,56.0,14.0,86.66666666666667,fail,17,768,2.213541666666667
110,2,2025-01-01,45.0,25.0,40.0,32.0,66.66666666666667,fail,24,768,3.125
110,3,2025-01-01,35.0,35.0,52.0,10.0,66.66666666666667,fail,25,768,3.2552083333333335
110,4,2025-01-01,50.0,25.0,46.0,24.0,93.33333333333334,fail,27,768,3.515625
110,5,2025-01-01,30.0,30.0,54.0,18.0,66.66666666666667,fail,23,768,2.994791666666667
110,6,2025-01-01,35.0,40.0,46.0,16.0,100.0,fail,23,768,2.994791666666667
111,1,2025-01-01,35.0,15.0,46.0,30.0,86.66666666666667,fail,23,768,2.994791666666667
111,2,2025-01-01,20.0,45.0,54.0,8.0,76.66666666666667,fail,24,768,3.125
111,3,2025-01-01,20.0,35.0,46.0,40.0,93.33333333333334,fail,23,768,2.994791666666667
111,4,2025-01-01,15.0,45.0,38.0,42.0,83.33333333333334,fail,23,768,2.994791666666667
111,5,2025-01-01,35.0,35.0,58.0,20.0,96.66666666666667,fail,17,768,2.213541666666667
111,6,2025-01-01,45.0,20.0,38.0,36.0,73.33333333333334,fail,18,768,2.34375
112,1,2025-01-01,30.0,45.0,38.0,38.0,70.0,fail,21,768,2.734375
112,2,2025-01-01,35.0,20.0,46.0,16.0,80.0,fail,23,768,2.994791666666667
112,3,2025-01-01,25.0,35.0,38.0,24.0,86.66666666666667,fail,23,768,2.994791666666667
112,4,2025-01-01,25.0,40.0,50.0,26.0,86.66666666666667,fail,25,768,3.2552083333333335
112,5,2025-01-01,50.0,20.0,56.0,18.0,76.66666666666667,fail,23,768,2.994791666666667
112,6,2025-01-01,20.0,45.0,50.0,32.0,76.66666666666667,fail,24,768,3.125
113,1,2025-01-01,35.0,25.0,44.0,24.0,80.0,fail,25,768,3.2552083333333335
113,2,2025-01-01,20.0,25.0,46.0,6.0,90.0,pass,21,768,2.734375
113,3,2025-01-01,45.0,20.0,52.0,12.0,80.0,fail,18,768,2.34375
113,4,2025-01-01,40.0,15.0,52.0,14.0,83.33333333333334,fail,24,768,3.125
113,5,2025-01-01,30.0,15.0,46.0,20.0,100.0,fail,25,768,3.2552083333333335
113,6,2025-01-01,35.0,50.0,48.0,14.0,70.0,fail,25,768,3.2552083333333335
114,1,2025-01-01,40.0,30.0,42.0,20.0,76.66666666666667,fail,21,768,2.734375
114,2,2025-01-01,35.0,15.0,44.0,0.0,80.0,fail,23,768,2.994791666666667
114,3,2025-01-01,15.0,40.0,48.0,10.0,80.0,fail,24,768,3.125
